mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
SYFW0051,LearningPlatformBeaver-2024-01-31-Wildlife_Camera,activityDetection,2024-01-27T08:39:18-0600,https://drive.google.com/uc?id=1PU03KhZotxOuaIFG6T2TPSB_BviNtU43&export=download,True,SYFW0051.MP4,video/mp4,"{'SourceFile': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA/SYFW0051.MP4', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'SYFW0051.MP4', 'File:Directory': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA', 'File:FileSize': 10930613, 'File:FileModifyDate': '2024:01:27 08:39:18-06:00', 'File:FileAccessDate': '2024:05:12 17:14:15-05:00', 'File:FileInodeChangeDate': '2024:05:12 11:42:24-05:00', 'File:FilePermissions': 100664, 'File:FileType': 'MP4', 'File:FileTypeExtension': 'MP4', 'File:MIMEType': 'video/mp4', 'QuickTime:MajorBrand': 'mp42', 'QuickTime:MinorVersion': '0.0.1', 'QuickTime:CompatibleBrands': ['mp42', 'avc1'], 'QuickTime:MediaDataSize': 10922805, 'QuickTime:MediaDataOffset': 32, 'QuickTime:MovieHeaderVersion': 0, 'QuickTime:CreateDate': '2024:01:27 14:39:08', 'QuickTime:ModifyDate': '2024:01:27 14:39:08', 'QuickTime:TimeScale': 60000, 'QuickTime:Duration': 10, 'QuickTime:PreferredRate': 1, 'QuickTime:PreferredVolume': 1, 'QuickTime:PreviewTime': 0, 'QuickTime:PreviewDuration': 0, 'QuickTime:PosterTime': 0, 'QuickTime:SelectionTime': 0, 'QuickTime:SelectionDuration': 0, 'QuickTime:CurrentTime': 0, 'QuickTime:NextTrackID': 3, 'QuickTime:TrackHeaderVersion': 0, 'QuickTime:TrackCreateDate': '2024:01:27 14:39:08', 'QuickTime:TrackModifyDate': '2024:01:27 14:39:08', 'QuickTime:TrackID': 1, 'QuickTime:TrackDuration': 10, 'QuickTime:TrackLayer': 0, 'QuickTime:TrackVolume': 0, 'QuickTime:ImageWidth': 1920, 'QuickTime:ImageHeight': 1080, 'QuickTime:CleanApertureDimensions': '1920 1080', 'QuickTime:ProductionApertureDimensions': '1920 1080', 'QuickTime:EncodedPixelsDimensions': '1920 1080', 'QuickTime:GraphicsMode': 0, 'QuickTime:OpColor': '0 0 0', 'QuickTime:CompressorID': 'avc1', 'QuickTime:SourceImageWidth': 1920, 'QuickTime:SourceImageHeight': 1080, 'QuickTime:XResolution': 72, 'QuickTime:YResolution': 72, 'QuickTime:CompressorName': 'AVC Coding', 'QuickTime:BitDepth': 24, 'QuickTime:ColorProfiles': 'nclx', 'QuickTime:ColorPrimaries': 6, 'QuickTime:TransferCharacteristics': 1, 'QuickTime:MatrixCoefficients': 6, 'QuickTime:VideoFrameRate': 30, 'QuickTime:MatrixStructure': '1 0 0 0 1 0 0 0 1', 'QuickTime:MediaHeaderVersion': 0, 'QuickTime:MediaCreateDate': '2024:01:27 14:39:08', 'QuickTime:MediaModifyDate': '2024:01:27 14:39:08', 'QuickTime:MediaTimeScale': 48000, 'QuickTime:MediaDuration': 10.0266666666667, 'QuickTime:MediaLanguageCode': 'und', 'QuickTime:Balance': 0, 'QuickTime:HandlerClass': 'dhlr', 'QuickTime:HandlerType': 'url ', 'QuickTime:AudioFormat': 'mp4a', 'QuickTime:AudioChannels': 1, 'QuickTime:AudioBitsPerSample': 16, 'QuickTime:AudioSampleRate': 48000, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:AvgBitrate': 8738244, 'Composite:Rotation': 0}",,
SYFW0078,LearningPlatformBeaver-2024-01-31-Wildlife_Camera,activityDetection,2024-01-28T03:40:12-0600,https://drive.google.com/uc?id=15u0bnK5Ux0A7hzBq5VIGAi4pHkcyIDRy&export=download,True,SYFW0078.MP4,video/mp4,"{'SourceFile': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA/SYFW0078.MP4', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'SYFW0078.MP4', 'File:Directory': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA', 'File:FileSize': 11237633, 'File:FileModifyDate': '2024:01:28 03:40:12-06:00', 'File:FileAccessDate': '2024:05:12 13:04:19-05:00', 'File:FileInodeChangeDate': '2024:05:12 11:42:24-05:00', 'File:FilePermissions': 100664, 'File:FileType': 'MP4', 'File:FileTypeExtension': 'MP4', 'File:MIMEType': 'video/mp4', 'QuickTime:MajorBrand': 'mp42', 'QuickTime:MinorVersion': '0.0.1', 'QuickTime:CompatibleBrands': ['mp42', 'avc1'], 'QuickTime:MediaDataSize': 11229825, 'QuickTime:MediaDataOffset': 32, 'QuickTime:MovieHeaderVersion': 0, 'QuickTime:CreateDate': '2024:01:28 09:40:03', 'QuickTime:ModifyDate': '2024:01:28 09:40:03', 'QuickTime:TimeScale': 60000, 'QuickTime:Duration': 10, 'QuickTime:PreferredRate': 1, 'QuickTime:PreferredVolume': 1, 'QuickTime:PreviewTime': 0, 'QuickTime:PreviewDuration': 0, 'QuickTime:PosterTime': 0, 'QuickTime:SelectionTime': 0, 'QuickTime:SelectionDuration': 0, 'QuickTime:CurrentTime': 0, 'QuickTime:NextTrackID': 3, 'QuickTime:TrackHeaderVersion': 0, 'QuickTime:TrackCreateDate': '2024:01:28 09:40:03', 'QuickTime:TrackModifyDate': '2024:01:28 09:40:03', 'QuickTime:TrackID': 1, 'QuickTime:TrackDuration': 10, 'QuickTime:TrackLayer': 0, 'QuickTime:TrackVolume': 0, 'QuickTime:ImageWidth': 1920, 'QuickTime:ImageHeight': 1080, 'QuickTime:CleanApertureDimensions': '1920 1080', 'QuickTime:ProductionApertureDimensions': '1920 1080', 'QuickTime:EncodedPixelsDimensions': '1920 1080', 'QuickTime:GraphicsMode': 0, 'QuickTime:OpColor': '0 0 0', 'QuickTime:CompressorID': 'avc1', 'QuickTime:SourceImageWidth': 1920, 'QuickTime:SourceImageHeight': 1080, 'QuickTime:XResolution': 72, 'QuickTime:YResolution': 72, 'QuickTime:CompressorName': 'AVC Coding', 'QuickTime:BitDepth': 24, 'QuickTime:ColorProfiles': 'nclx', 'QuickTime:ColorPrimaries': 6, 'QuickTime:TransferCharacteristics': 1, 'QuickTime:MatrixCoefficients': 6, 'QuickTime:VideoFrameRate': 30, 'QuickTime:MatrixStructure': '1 0 0 0 1 0 0 0 1', 'QuickTime:MediaHeaderVersion': 0, 'QuickTime:MediaCreateDate': '2024:01:28 09:40:03', 'QuickTime:MediaModifyDate': '2024:01:28 09:40:03', 'QuickTime:MediaTimeScale': 48000, 'QuickTime:MediaDuration': 10.0266666666667, 'QuickTime:MediaLanguageCode': 'und', 'QuickTime:Balance': 0, 'QuickTime:HandlerClass': 'dhlr', 'QuickTime:HandlerType': 'url ', 'QuickTime:AudioFormat': 'mp4a', 'QuickTime:AudioChannels': 1, 'QuickTime:AudioBitsPerSample': 16, 'QuickTime:AudioSampleRate': 48000, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:AvgBitrate': 8983860, 'Composite:Rotation': 0}",,
SYFW0082,LearningPlatformBeaver-2024-01-31-Wildlife_Camera,activityDetection,2024-01-28T05:36:36-0600,https://drive.google.com/uc?id=1t38dhYQSjBzB0uEaGO4dYvYyQqO6zV-W&export=download,True,SYFW0082.MP4,video/mp4,"{'SourceFile': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA/SYFW0082.MP4', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'SYFW0082.MP4', 'File:Directory': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA', 'File:FileSize': 11010570, 'File:FileModifyDate': '2024:01:28 05:36:36-06:00', 'File:FileAccessDate': '2024:05:12 13:04:19-05:00', 'File:FileInodeChangeDate': '2024:05:12 11:42:24-05:00', 'File:FilePermissions': 100664, 'File:FileType': 'MP4', 'File:FileTypeExtension': 'MP4', 'File:MIMEType': 'video/mp4', 'QuickTime:MajorBrand': 'mp42', 'QuickTime:MinorVersion': '0.0.1', 'QuickTime:CompatibleBrands': ['mp42', 'avc1'], 'QuickTime:MediaDataSize': 11002762, 'QuickTime:MediaDataOffset': 32, 'QuickTime:MovieHeaderVersion': 0, 'QuickTime:CreateDate': '2024:01:28 11:36:26', 'QuickTime:ModifyDate': '2024:01:28 11:36:26', 'QuickTime:TimeScale': 60000, 'QuickTime:Duration': 10, 'QuickTime:PreferredRate': 1, 'QuickTime:PreferredVolume': 1, 'QuickTime:PreviewTime': 0, 'QuickTime:PreviewDuration': 0, 'QuickTime:PosterTime': 0, 'QuickTime:SelectionTime': 0, 'QuickTime:SelectionDuration': 0, 'QuickTime:CurrentTime': 0, 'QuickTime:NextTrackID': 3, 'QuickTime:TrackHeaderVersion': 0, 'QuickTime:TrackCreateDate': '2024:01:28 11:36:26', 'QuickTime:TrackModifyDate': '2024:01:28 11:36:26', 'QuickTime:TrackID': 1, 'QuickTime:TrackDuration': 10, 'QuickTime:TrackLayer': 0, 'QuickTime:TrackVolume': 0, 'QuickTime:ImageWidth': 1920, 'QuickTime:ImageHeight': 1080, 'QuickTime:CleanApertureDimensions': '1920 1080', 'QuickTime:ProductionApertureDimensions': '1920 1080', 'QuickTime:EncodedPixelsDimensions': '1920 1080', 'QuickTime:GraphicsMode': 0, 'QuickTime:OpColor': '0 0 0', 'QuickTime:CompressorID': 'avc1', 'QuickTime:SourceImageWidth': 1920, 'QuickTime:SourceImageHeight': 1080, 'QuickTime:XResolution': 72, 'QuickTime:YResolution': 72, 'QuickTime:CompressorName': 'AVC Coding', 'QuickTime:BitDepth': 24, 'QuickTime:ColorProfiles': 'nclx', 'QuickTime:ColorPrimaries': 6, 'QuickTime:TransferCharacteristics': 1, 'QuickTime:MatrixCoefficients': 6, 'QuickTime:VideoFrameRate': 30, 'QuickTime:MatrixStructure': '1 0 0 0 1 0 0 0 1', 'QuickTime:MediaHeaderVersion': 0, 'QuickTime:MediaCreateDate': '2024:01:28 11:36:26', 'QuickTime:MediaModifyDate': '2024:01:28 11:36:26', 'QuickTime:MediaTimeScale': 48000, 'QuickTime:MediaDuration': 10.0266666666667, 'QuickTime:MediaLanguageCode': 'und', 'QuickTime:Balance': 0, 'QuickTime:HandlerClass': 'dhlr', 'QuickTime:HandlerType': 'url ', 'QuickTime:AudioFormat': 'mp4a', 'QuickTime:AudioChannels': 1, 'QuickTime:AudioBitsPerSample': 16, 'QuickTime:AudioSampleRate': 48000, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:AvgBitrate': 8802210, 'Composite:Rotation': 0}",,
SYFW0098,LearningPlatformBeaver-2024-01-31-Wildlife_Camera,activityDetection,2024-01-28T07:00:36-0600,https://drive.google.com/uc?id=1k1CDKsjxDPWgnR7is-MpTSs22skusUVR&export=download,True,SYFW0098.MP4,video/mp4,"{'SourceFile': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA/SYFW0098.MP4', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'SYFW0098.MP4', 'File:Directory': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA', 'File:FileSize': 10997426, 'File:FileModifyDate': '2024:01:28 07:00:36-06:00', 'File:FileAccessDate': '2024:05:12 13:04:20-05:00', 'File:FileInodeChangeDate': '2024:05:12 11:42:24-05:00', 'File:FilePermissions': 100664, 'File:FileType': 'MP4', 'File:FileTypeExtension': 'MP4', 'File:MIMEType': 'video/mp4', 'QuickTime:MajorBrand': 'mp42', 'QuickTime:MinorVersion': '0.0.1', 'QuickTime:CompatibleBrands': ['mp42', 'avc1'], 'QuickTime:MediaDataSize': 10989618, 'QuickTime:MediaDataOffset': 32, 'QuickTime:MovieHeaderVersion': 0, 'QuickTime:CreateDate': '2024:01:28 13:00:26', 'QuickTime:ModifyDate': '2024:01:28 13:00:26', 'QuickTime:TimeScale': 60000, 'QuickTime:Duration': 10, 'QuickTime:PreferredRate': 1, 'QuickTime:PreferredVolume': 1, 'QuickTime:PreviewTime': 0, 'QuickTime:PreviewDuration': 0, 'QuickTime:PosterTime': 0, 'QuickTime:SelectionTime': 0, 'QuickTime:SelectionDuration': 0, 'QuickTime:CurrentTime': 0, 'QuickTime:NextTrackID': 3, 'QuickTime:TrackHeaderVersion': 0, 'QuickTime:TrackCreateDate': '2024:01:28 13:00:26', 'QuickTime:TrackModifyDate': '2024:01:28 13:00:26', 'QuickTime:TrackID': 1, 'QuickTime:TrackDuration': 10, 'QuickTime:TrackLayer': 0, 'QuickTime:TrackVolume': 0, 'QuickTime:ImageWidth': 1920, 'QuickTime:ImageHeight': 1080, 'QuickTime:CleanApertureDimensions': '1920 1080', 'QuickTime:ProductionApertureDimensions': '1920 1080', 'QuickTime:EncodedPixelsDimensions': '1920 1080', 'QuickTime:GraphicsMode': 0, 'QuickTime:OpColor': '0 0 0', 'QuickTime:CompressorID': 'avc1', 'QuickTime:SourceImageWidth': 1920, 'QuickTime:SourceImageHeight': 1080, 'QuickTime:XResolution': 72, 'QuickTime:YResolution': 72, 'QuickTime:CompressorName': 'AVC Coding', 'QuickTime:BitDepth': 24, 'QuickTime:ColorProfiles': 'nclx', 'QuickTime:ColorPrimaries': 6, 'QuickTime:TransferCharacteristics': 1, 'QuickTime:MatrixCoefficients': 6, 'QuickTime:VideoFrameRate': 30, 'QuickTime:MatrixStructure': '1 0 0 0 1 0 0 0 1', 'QuickTime:MediaHeaderVersion': 0, 'QuickTime:MediaCreateDate': '2024:01:28 13:00:26', 'QuickTime:MediaModifyDate': '2024:01:28 13:00:26', 'QuickTime:MediaTimeScale': 48000, 'QuickTime:MediaDuration': 10.0266666666667, 'QuickTime:MediaLanguageCode': 'und', 'QuickTime:Balance': 0, 'QuickTime:HandlerClass': 'dhlr', 'QuickTime:HandlerType': 'url ', 'QuickTime:AudioFormat': 'mp4a', 'QuickTime:AudioChannels': 1, 'QuickTime:AudioBitsPerSample': 16, 'QuickTime:AudioSampleRate': 48000, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:AvgBitrate': 8791694, 'Composite:Rotation': 0}",,
SYFW0100,LearningPlatformBeaver-2024-01-31-Wildlife_Camera,activityDetection,2024-01-28T07:02:30-0600,https://drive.google.com/uc?id=1njdTaef8ijy-kf1Oz3L2Wfbt9iNq9zRy&export=download,True,SYFW0100.MP4,video/mp4,"{'SourceFile': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA/SYFW0100.MP4', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'SYFW0100.MP4', 'File:Directory': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA', 'File:FileSize': 11120585, 'File:FileModifyDate': '2024:01:28 07:02:30-06:00', 'File:FileAccessDate': '2024:05:12 13:04:20-05:00', 'File:FileInodeChangeDate': '2024:05:12 11:42:24-05:00', 'File:FilePermissions': 100664, 'File:FileType': 'MP4', 'File:FileTypeExtension': 'MP4', 'File:MIMEType': 'video/mp4', 'QuickTime:MajorBrand': 'mp42', 'QuickTime:MinorVersion': '0.0.1', 'QuickTime:CompatibleBrands': ['mp42', 'avc1'], 'QuickTime:MediaDataSize': 11112777, 'QuickTime:MediaDataOffset': 32, 'QuickTime:MovieHeaderVersion': 0, 'QuickTime:CreateDate': '2024:01:28 13:02:20', 'QuickTime:ModifyDate': '2024:01:28 13:02:20', 'QuickTime:TimeScale': 60000, 'QuickTime:Duration': 10, 'QuickTime:PreferredRate': 1, 'QuickTime:PreferredVolume': 1, 'QuickTime:PreviewTime': 0, 'QuickTime:PreviewDuration': 0, 'QuickTime:PosterTime': 0, 'QuickTime:SelectionTime': 0, 'QuickTime:SelectionDuration': 0, 'QuickTime:CurrentTime': 0, 'QuickTime:NextTrackID': 3, 'QuickTime:TrackHeaderVersion': 0, 'QuickTime:TrackCreateDate': '2024:01:28 13:02:20', 'QuickTime:TrackModifyDate': '2024:01:28 13:02:20', 'QuickTime:TrackID': 1, 'QuickTime:TrackDuration': 10, 'QuickTime:TrackLayer': 0, 'QuickTime:TrackVolume': 0, 'QuickTime:ImageWidth': 1920, 'QuickTime:ImageHeight': 1080, 'QuickTime:CleanApertureDimensions': '1920 1080', 'QuickTime:ProductionApertureDimensions': '1920 1080', 'QuickTime:EncodedPixelsDimensions': '1920 1080', 'QuickTime:GraphicsMode': 0, 'QuickTime:OpColor': '0 0 0', 'QuickTime:CompressorID': 'avc1', 'QuickTime:SourceImageWidth': 1920, 'QuickTime:SourceImageHeight': 1080, 'QuickTime:XResolution': 72, 'QuickTime:YResolution': 72, 'QuickTime:CompressorName': 'AVC Coding', 'QuickTime:BitDepth': 24, 'QuickTime:ColorProfiles': 'nclx', 'QuickTime:ColorPrimaries': 6, 'QuickTime:TransferCharacteristics': 1, 'QuickTime:MatrixCoefficients': 6, 'QuickTime:VideoFrameRate': 30, 'QuickTime:MatrixStructure': '1 0 0 0 1 0 0 0 1', 'QuickTime:MediaHeaderVersion': 0, 'QuickTime:MediaCreateDate': '2024:01:28 13:02:20', 'QuickTime:MediaModifyDate': '2024:01:28 13:02:20', 'QuickTime:MediaTimeScale': 48000, 'QuickTime:MediaDuration': 10.0266666666667, 'QuickTime:MediaLanguageCode': 'und', 'QuickTime:Balance': 0, 'QuickTime:HandlerClass': 'dhlr', 'QuickTime:HandlerType': 'url ', 'QuickTime:AudioFormat': 'mp4a', 'QuickTime:AudioChannels': 1, 'QuickTime:AudioBitsPerSample': 16, 'QuickTime:AudioSampleRate': 48000, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:AvgBitrate': 8890222, 'Composite:Rotation': 0}",,
SYFW0102,LearningPlatformBeaver-2024-01-31-Wildlife_Camera,activityDetection,2024-01-28T07:39:00-0600,https://drive.google.com/uc?id=17eV7IE4ilGbqQc_BOMV0CQbSqX-2qDYO&export=download,True,SYFW0102.MP4,video/mp4,"{'SourceFile': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA/SYFW0102.MP4', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'SYFW0102.MP4', 'File:Directory': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA', 'File:FileSize': 10897358, 'File:FileModifyDate': '2024:01:28 07:39:00-06:00', 'File:FileAccessDate': '2024:05:12 13:04:20-05:00', 'File:FileInodeChangeDate': '2024:05:12 11:42:24-05:00', 'File:FilePermissions': 100664, 'File:FileType': 'MP4', 'File:FileTypeExtension': 'MP4', 'File:MIMEType': 'video/mp4', 'QuickTime:MajorBrand': 'mp42', 'QuickTime:MinorVersion': '0.0.1', 'QuickTime:CompatibleBrands': ['mp42', 'avc1'], 'QuickTime:MediaDataSize': 10889550, 'QuickTime:MediaDataOffset': 32, 'QuickTime:MovieHeaderVersion': 0, 'QuickTime:CreateDate': '2024:01:28 13:38:51', 'QuickTime:ModifyDate': '2024:01:28 13:38:51', 'QuickTime:TimeScale': 60000, 'QuickTime:Duration': 10, 'QuickTime:PreferredRate': 1, 'QuickTime:PreferredVolume': 1, 'QuickTime:PreviewTime': 0, 'QuickTime:PreviewDuration': 0, 'QuickTime:PosterTime': 0, 'QuickTime:SelectionTime': 0, 'QuickTime:SelectionDuration': 0, 'QuickTime:CurrentTime': 0, 'QuickTime:NextTrackID': 3, 'QuickTime:TrackHeaderVersion': 0, 'QuickTime:TrackCreateDate': '2024:01:28 13:38:51', 'QuickTime:TrackModifyDate': '2024:01:28 13:38:51', 'QuickTime:TrackID': 1, 'QuickTime:TrackDuration': 10, 'QuickTime:TrackLayer': 0, 'QuickTime:TrackVolume': 0, 'QuickTime:ImageWidth': 1920, 'QuickTime:ImageHeight': 1080, 'QuickTime:CleanApertureDimensions': '1920 1080', 'QuickTime:ProductionApertureDimensions': '1920 1080', 'QuickTime:EncodedPixelsDimensions': '1920 1080', 'QuickTime:GraphicsMode': 0, 'QuickTime:OpColor': '0 0 0', 'QuickTime:CompressorID': 'avc1', 'QuickTime:SourceImageWidth': 1920, 'QuickTime:SourceImageHeight': 1080, 'QuickTime:XResolution': 72, 'QuickTime:YResolution': 72, 'QuickTime:CompressorName': 'AVC Coding', 'QuickTime:BitDepth': 24, 'QuickTime:ColorProfiles': 'nclx', 'QuickTime:ColorPrimaries': 6, 'QuickTime:TransferCharacteristics': 1, 'QuickTime:MatrixCoefficients': 6, 'QuickTime:VideoFrameRate': 30, 'QuickTime:MatrixStructure': '1 0 0 0 1 0 0 0 1', 'QuickTime:MediaHeaderVersion': 0, 'QuickTime:MediaCreateDate': '2024:01:28 13:38:51', 'QuickTime:MediaModifyDate': '2024:01:28 13:38:51', 'QuickTime:MediaTimeScale': 48000, 'QuickTime:MediaDuration': 10.0266666666667, 'QuickTime:MediaLanguageCode': 'und', 'QuickTime:Balance': 0, 'QuickTime:HandlerClass': 'dhlr', 'QuickTime:HandlerType': 'url ', 'QuickTime:AudioFormat': 'mp4a', 'QuickTime:AudioChannels': 1, 'QuickTime:AudioBitsPerSample': 16, 'QuickTime:AudioSampleRate': 48000, 'Composite:ImageSize': '1920 1080', 'Composite:Megapixels': 2.0736, 'Composite:AvgBitrate': 8711640, 'Composite:Rotation': 0}",,
SYFW0103,LearningPlatformBeaver-2024-01-31-Wildlife_Camera,activityDetection,2024-01-28T13:40:16-0600,https://drive.google.com/uc?id=1v0-EIlqD2dnufhUqzE54Mawq7ZUsEMJi&export=download,True,SYFW0103.JPG,image/jpeg,"{'SourceFile': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA/SYFW0103.JPG', 'ExifTool:ExifToolVersion': 12.65, 'File:FileName': 'SYFW0103.JPG', 'File:Directory': 'test_upload/WorkFolder/2024-01-31_LearningPlatformBeaver/DCIM/100MEDIA', 'File:FileSize': 3463178, 'File:FileModifyDate': '2024:01:28 07:40:16-06:00', 'File:FileAccessDate': '2024:05:12 17:13:55-05:00', 'File:FileInodeChangeDate': '2024:05:12 11:42:24-05:00', 'File:FilePermissions': 100664, 'File:FileType': 'JPEG', 'File:FileTypeExtension': 'JPG', 'File:MIMEType': 'image/jpeg', 'File:ExifByteOrder': 'II', 'File:ImageWidth': 4608, 'File:ImageHeight': 3456, 'File:EncodingProcess': 0, 'File:BitsPerSample': 8, 'File:ColorComponents': 3, 'File:YCbCrSubSampling': '2 1', 'EXIF:Make': 'TC', 'EXIF:Model': 'XG2', 'EXIF:Orientation': 1, 'EXIF:XResolution': 72, 'EXIF:YResolution': 72, 'EXIF:ResolutionUnit': 2, 'EXIF:Software': 'R2.3', 'EXIF:ModifyDate': '2024:01:28 13:40:16', 'EXIF:YCbCrPositioning': 2, 'EXIF:Copyright': 'Copyright 2021', 'EXIF:ExposureTime': 0.0002662406816, 'EXIF:FNumber': 2.8, 'EXIF:ExposureProgram': 2, 'EXIF:ISO': 100, 'EXIF:ExifVersion': '0220', 'EXIF:DateTimeOriginal': '2024:01:28 13:40:16', 'EXIF:CreateDate': '2024:01:28 13:40:16', 'EXIF:ComponentsConfiguration': '1 2 3 0', 'EXIF:CompressedBitsPerPixel': 'undef', 'EXIF:ShutterSpeedValue': '0.00026614714669855', 'EXIF:ApertureValue': 2.80099129544476, 'EXIF:ExposureCompensation': 0, 'EXIF:MaxApertureValue': 2.82842712474619, 'EXIF:MeteringMode': 4, 'EXIF:LightSource': 0, 'EXIF:Flash': 16, 'EXIF:FocalLength': 0, 'EXIF:MakerNoteUnknownText': '(Binary data 33664 bytes, use -b option to extract)', 'EXIF:UserComment': '', 'EXIF:FlashpixVersion': '0100', 'EXIF:ColorSpace': 1, 'EXIF:ExifImageWidth': 4608, 'EXIF:ExifImageHeight': 3456, 'EXIF:InteropIndex': 'R98', 'EXIF:InteropVersion': '0100', 'EXIF:FileSource': 3, 'EXIF:SceneType': 1, 'EXIF:ExposureMode': 0, 'EXIF:WhiteBalance': 0, 'EXIF:DigitalZoomRatio': 1000, 'EXIF:FocalLengthIn35mmFormat': 0, 'EXIF:SceneCaptureType': 0, 'EXIF:Sharpness': 1, 'EXIF:Compression': 6, 'EXIF:ThumbnailOffset': 34770, 'EXIF:ThumbnailLength': 4276, 'EXIF:ThumbnailImage': '(Binary data 4276 bytes, use -b option to extract)', 'MPF:MPFVersion': '0100', 'MPF:NumberOfImages': 2, 'MPF:MPImageFlags': 8, 'MPF:MPImageFormat': 0, 'MPF:MPImageType': 65537, 'MPF:MPImageLength': 58057, 'MPF:MPImageStart': 3405121, 'MPF:DependentImage1EntryNumber': 0, 'MPF:DependentImage2EntryNumber': 0, 'MPF:PreviewImage': '(Binary data 58057 bytes, use -b option to extract)', 'Composite:Aperture': 2.8, 'Composite:ImageSize': '4608 3456', 'Composite:Megapixels': 15.925248, 'Composite:ShutterSpeed': 0.0002662406816, 'Composite:FocalLength35efl': 0, 'Composite:LightValue': 14.845835001865}",,
